Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.9747,0.0003451045504039912,0.052383878774714676,0.052038774224310684,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.97425,0.0002877199600365839,0.052383878774714607,0.052096158814678023,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.9740666666666666,0.00023021929045155719,0.052383878774714884,0.052153659484263329,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.025,0.20444803092291625,0.0,0.20444803092291625,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.024333333333333332,0.070016448946204193,0.0,0.070016448946204193,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0256,0.039931256039632081,0.0,0.039931256039632081,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.025857142857142856,0.028238678304270199,0.0,0.028238678304270199,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.0259,0.01973436591920041,0.0,0.01973436591920041,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.02525,0.016868649416082199,0.0,0.016868649416082199,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.025466666666666665,0.013380106735792948,0.0,0.013380106735792948,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.933,0.026884380256489818,0.048989401398862452,0.022105021142372634,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9626666666666667,0.012943060505863638,0.048989401398862396,0.036046340892998754,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9704,0.008333318665492204,0.048989401398862382,0.04065608273337018,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.9718571428571429,0.0061618851601114993,0.048989401398862514,0.042827516238751015,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.9724,0.0044301503548972963,0.048989401398862716,0.044559251043965423,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.9728333333333333,0.0036901475116516459,0.048989401398862792,0.045299253887211149,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.9735333333333334,0.0029880179417731477,0.048989401398862861,0.046001383457089713,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.04,0.083896289763036508,0.0,0.083896289763036508,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.033,0.067794981626696171,0.0,0.067794981626696171,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0302,0.049906517446420502,0.0,0.049906517446420502,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.028,0.038448388440864775,0.0,0.038448388440864775,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.0275,0.028473892283212395,0.0,0.028473892283212395,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.026833333333333334,0.025232163420364349,0.0,0.025232163420364349,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.026533333333333332,0.020413961360194275,0.0,0.020413961360194275,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.032,0.043947451643215084,0.0,0.043947451643215084,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.029666666666666668,0.020899566647015713,0.0,0.020899566647015713,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.027,0.0137782328265511,0.0,0.0137782328265511,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.02642857142857143,0.010054386116672424,0.0,0.010054386116672424,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.027,0.0085696459651330142,0.0,0.0085696459651330142,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.026833333333333334,0.0071857279831860684,0.0,0.0071857279831860684,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.0288,0.0053560287282081341,0.0,0.0053560287282081341,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.02,0.075057261973520251,0.057108078790606011,0.01794918318291424,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.033666666666666664,0.038207046146533793,0.057108078790605699,0.018901032644071905,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2682,0.0088092988841230006,0.057108078790605664,0.048298779906482667,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.4687142857142857,0.0050824821994111102,0.057108078790605664,0.052025596591194552,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.6208,0.0040121383758976118,0.057108078790605657,0.053095940414708047,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.6804166666666667,0.0037159571485777376,0.057108078790605657,0.053392121642027918,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.7394,0.0030136711182787781,0.057108078790605657,0.054094407672326879,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.064,0.014313099183719924,0.0,0.014313099183719924,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.296,0.0044448055630815185,0.0,0.0044448055630815185,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.567,0.0017153529762872887,0.0,0.0017153529762872887,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.6828571428571428,0.0010173693907477956,0.0,0.0010173693907477956,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.7037,0.0009466156221241592,0.0,0.0009466156221241592,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.6365833333333333,0.00095048701155370989,0.0,0.00095048701155370989,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.5139333333333334,0.00094185630837447009,0.0,0.00094185630837447009,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.422,0.017109863150684565,0.19347101096615971,0.17636114781547513,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.7953333333333333,0.0038456484942152049,0.19347101096615993,0.18962536247194473,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8654,0.0022099975338871719,0.19347101096616023,0.19126101343227306,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,7000,HardMaxWithRandom,0.897,0.0015537713553266362,0.19347101096616048,0.19191723961083385,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.9209,0.0010804214736738088,0.19347101096616076,0.19239058949248694,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,12000,HardMaxWithRandom,0.9298333333333333,0.00096290825800983643,0.19347101096616093,0.19250810270815108,1000
Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.9400666666666667,0.00080310214706561412,0.19347101096616112,0.19266790881909551,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.151,0.0,0.011052636058239151,0.011052636058239151,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.6996666666666667,0.0,0.010414748072636003,0.010414748072636003,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.809,0.0,0.011217517705003607,0.011217517705003607,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.8575714285714285,0.0,0.011411484559373268,0.011411484559373268,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.8937,0.0,0.010702963410813875,0.010702963410813875,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.9070833333333334,0.0,0.010799794442252783,0.010799794442252783,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.9204,0.0,0.011198335174158509,0.011198335174158509,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.017,0.058579016363925443,0.026827627758053387,0.031751388605872052,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.06933333333333333,0.0047877080682054447,0.032771310254157686,0.027983602185952243,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4308,0.00046232278467350628,0.032482928070046303,0.032020605285372795,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.586,0.00024277017995776026,0.032571142727150462,0.032328372547192702,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.7022,0.00014181761295738147,0.032970729299615885,0.032828911686658503,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.7476666666666667,0.00011099456957052303,0.034039693462451559,0.033928698892881033,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.7934,8.3677277387339937e-05,0.033581166531942583,0.033497489254555243,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.021,0.0073581231031794193,0.013030887673911824,0.0056727645707324043,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024666666666666667,0.0020881160157671325,0.010749170364153718,0.0086610543483865848,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.09,0.00034337907814837291,0.010710778806898774,0.010367399728750401,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.337,6.550257955352599e-05,0.010629163717233162,0.010563661137679637,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5288,2.9220988117770008e-05,0.010754728327127596,0.010725507339009826,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6030833333333333,2.1351469554617633e-05,0.010764682997630677,0.010743331528076059,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6774666666666667,1.5205725759374908e-05,0.01084414956558377,0.010828943839824395,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.032,0.040171203051001365,0.01195176289120701,0.028219440159794357,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.02666666666666667,0.016068481220400548,0.011673136969939135,0.0043953442504614127,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0244,0.010536708996983965,0.012406598649768645,0.0018698896527846801,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.022857142857142857,0.0080342406102002738,0.012703520055555795,0.0046692794453555217,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0236,0.0054469427865764565,0.012190602173371879,0.0067436593867954229,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.023916666666666666,0.0044790191555123477,0.011971233250811798,0.0074922140952994503,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0308,0.0027824209905455491,0.011499060667704288,0.0087166396771587388,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.028,0.27257054684504312,0.022935203788945778,0.24963534305609733,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.023666666666666666,0.26313313434665614,0.018291216985546348,0.2448419173611098,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0238,0.26065436115966534,0.016743507683136722,0.24391085347652861,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024857142857142855,0.25949540410803706,0.015374210743864601,0.24412119336417246,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0258,0.25867898869661549,0.01643799262021808,0.2422409960763974,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.025333333333333333,0.25842309157282967,0.016454243497257458,0.2419688480755722,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.0254,0.25813302810933952,0.016303701708440314,0.24182932640089921,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.022,0.13883254029313172,0.010966663851371782,0.12786587644175992,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025666666666666667,0.039666440083751919,0.011495781815846449,0.02817065826790547,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.175,0.0034906467273701689,0.010855983288849881,0.0073653365614797118,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.3752857142857143,0.0011626630705934137,0.011141453616674686,0.0099787905460812718,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3567,0.00085627022328256172,0.010755045819866098,0.0098987755965835363,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.41041666666666665,0.00062016566222312648,0.010708374779985179,0.010088209117762053,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5208,0.00039097745602264438,0.01089271231098213,0.010501734854959486,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.031,0.34280105693480628,0.019332614963396232,0.32346844197141006,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.026,0.34280105693480656,0.022465374012033256,0.32033568292277331,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0268,0.34280105693480556,0.023260355406568654,0.31954070152823688,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.026571428571428572,0.34280105693480489,0.022094516188746197,0.3207065407460587,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0253,0.34280105693480445,0.021152811322400256,0.32164824561240418,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.025916666666666668,0.34280105693480423,0.020802154627362797,0.32199890230744144,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.026066666666666665,0.342801056934804,0.02137231972563183,0.3214287372091722,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.039,0.22528722340035864,0.0062712530508093481,0.21901597034954928,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.028,0.10459763943588081,0.0083533753971997988,0.096244264038681013,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.029,0.06059449456975164,0.0084827729778598013,0.052111721591891841,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.029142857142857144,0.043069616238303861,0.0086464251158656844,0.034423191122438176,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0278,0.031605042131704994,0.0083944728070040574,0.023210569324700937,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.027166666666666665,0.026951538995748429,0.0085180179239552137,0.018433521071793215,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.027466666666666667,0.021325732312169873,0.008400097323805894,0.012925634988363979,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.024,0.063281353147360164,0.032678075805604043,0.030603277341756122,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025666666666666667,0.019724058123852518,0.027200394251992225,0.0074763361281397073,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0332,0.0091491112984135176,0.026113707769913959,0.016964596471500441,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.2092857142857143,0.0010366911095813268,0.025392118917407957,0.024355427807826631,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.4393,0.00034572102789361348,0.025222255772272252,0.024876534744378637,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.528,0.00023970209525515213,0.025277685015834297,0.025037982920579144,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6171333333333333,0.00016406529929098454,0.025153873074386872,0.024989807775095886,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.027,0.099376444939508313,0.012215828834437366,0.087160616105070948,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.026,0.089003116909175881,0.010104852711739509,0.078898264197436369,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0274,0.086638051566064689,0.010695724912870597,0.075942326653194087,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.027428571428571427,0.085742383281994516,0.011179282892204122,0.074563100389790388,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0274,0.085074703288414447,0.01071178722594888,0.074362916062465562,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.027,0.084833445838159688,0.010710984595402246,0.07412246124275744,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.025733333333333334,0.084621089280391401,0.010758908651297651,0.073862180629093749,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.028,0.16135269618933482,0.014974829285714376,0.14637786690362045,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.027,0.055776240658041668,0.011020418867826802,0.044755821790214867,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0276,0.032738228212328802,0.010823427923386666,0.021914800288942136,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.029285714285714286,0.022038417040494512,0.011585380088211993,0.010453036952282519,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0296,0.015263092882774915,0.012172970628428734,0.0030901222543461802,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.028416666666666666,0.01324890173988673,0.012492732652173754,0.00075616908771297675,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.028466666666666668,0.010580504668153103,0.012337333340182782,0.0017568286720296786,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.023,0.036752517586874478,0.015766399896772136,0.020986117690102342,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.02266666666666667,0.012430998595560485,0.015358622506184154,0.0029276239106236692,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0228,0.0074149816184044997,0.016043170450924977,0.0086281888325204781,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024,0.0050315946696316248,0.016624604047706656,0.011593009378075031,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0231,0.003659341577913909,0.017914439065650177,0.014255097487736268,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.02425,0.0029048381597873299,0.017909788295184102,0.015004950135396773,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.025266666666666666,0.002230363864111116,0.017862329975214968,0.015631966111103852,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.025,0.19964632337203406,0.016177944494409686,0.18346837887762438,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.028,0.059418548622629179,0.01351951138186921,0.045899037240759971,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.405,0.0024647694243460994,0.013495631523566334,0.011030862099220235,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.5688571428571428,0.0012534299558766577,0.013544106154966557,0.012290676199089899,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.6896,0.00072377582428956658,0.013637026276368402,0.012913250452078836,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.737,0.00056435527864098268,0.013501414066018328,0.012937058787377345,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.7845333333333333,0.00042412968085493296,0.013633564349787221,0.013209434668932287,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.028,0.13476541402656436,0.014154051275762834,0.12061136275080153,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.025666666666666667,0.13476541402656411,0.013230127041571683,0.12153528698499243,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0262,0.13476541402656406,0.01334447490169605,0.12142093912486801,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.024714285714285713,0.13476541402656403,0.012930548640818267,0.12183486538574576,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.0249,0.13476541402656417,0.013740100659706959,0.12102531336685721,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.024583333333333332,0.13476541402656467,0.013119821678490982,0.12164559234807368,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.024666666666666667,0.13476541402656525,0.013155686644306077,0.12160972738225917,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.977,0.0,0.0,0.0,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.9736666666666667,0.0,0.0055235879307936452,0.0055235879307936452,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.6988,0.0,0.0053825435887152771,0.0053825435887152771,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.526,0.0,0.0050050535790899034,0.0050050535790899034,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.6408,0.0,0.004924623138969797,0.004924623138969797,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6963333333333334,0.0,0.0049326386466757091,0.0049326386466757091,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.751,0.0,0.0050258968821790418,0.0050258968821790418,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.018,0.0,0.019822433215895541,0.019822433215895541,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.023666666666666666,0.0,0.019125247844712256,0.019125247844712256,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.057,0.0,0.019955507474846857,0.019955507474846857,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.3192857142857143,0.0,0.019926360917771464,0.019926360917771464,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.516,0.0,0.020035314646540254,0.020035314646540254,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.5920833333333333,0.0,0.020285345263094227,0.020285345263094227,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6681333333333334,0.0,0.020180732452720358,0.020180732452720358,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.015,0.05965684636768278,0.024874119736944533,0.034782726630738246,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024,0.012428509659933912,0.025760943501996241,0.013332433842062329,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0218,0.0082096577570205664,0.024215931267746172,0.016006273510725606,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.2732857142857143,0.00046777454025888224,0.024243587661693402,0.023775813121434518,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.4837,0.00018500159096862553,0.024139982618140841,0.023954981027172216,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.5650833333333334,0.00013196470955836038,0.02405242056964484,0.023920455860086478,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6450666666666667,9.2481675849032837e-05,0.023746137424585208,0.023653655748736176,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.85,0.0,0.039198218725503879,0.039198218725503879,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.935,0.0,0.030152475942695288,0.030152475942695288,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.9504,0.0,0.027278251957970467,0.027278251957970467,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.9578571428571429,0.0,0.031576609739048356,0.031576609739048356,1000
Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.9607,0.0,0.030191331451556887,0.030191331451556887,1000
