Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0004999750012499375,0.23032433745417266,0.00026378720335902366,0.23006055025081365,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0004999750012499375,0.23032433745417266,0.00024420416290070663,0.23008013329127194,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0005745158963369613,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00028725794816848065,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00021898942037405932,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00016424206528054447,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00061609184827663387,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00038173074478200543,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0002544871631880036,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00020314617583161744,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,4.999750012499375e-05,0.50843844820207962,0.00050854015623332633,0.50792990804584626,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,4.999750012499375e-05,0.50843844820207962,0.0002542446485658964,0.50818420355351368,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,4.999750012499375e-05,0.50843844820207962,0.00016949078211950119,0.50826895741996014,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,4.999750012499375e-05,0.50843844820207962,0.00012711596784891236,0.50831133223423075,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00033231856735997396,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00016615928367998698,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00020225506647083156,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00017876313694625709,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,6.0289838750922772e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,4.5217379063192081e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0019833813786526619,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,9.99950002499875e-05,0.0,0.0015930090205388313,0.0015930090205388313,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.00014999250037498125,0.036080787772681498,0.0012810530969271331,0.034799734675754368,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.00014999250037498125,0.036080787772681498,0.0010852391684218255,0.034995548604259671,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,4.5084068857918666e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,3.5596996124855151e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,2.8082984648535372e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,2.1062238486401531e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,4.999750012499375e-05,0.68614285410464959,0.0003905522967652709,0.68575230180788427,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,4.999750012499375e-05,0.68614285410464959,0.0001952566188148404,0.68594759748583478,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,4.999750012499375e-05,0.68614285410464959,0.00017591264655205272,0.68596694145809756,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,4.999750012499375e-05,0.68614285410464959,0.00013193228589600674,0.68601092181875356,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00094373124865575469,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0006191075432951358,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00072514730330991016,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00091516618618248558,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00031329816826265001,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00024455944757517109,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00016303963171678071,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00012227972378758554,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.000999950002499875,0.021113600013375984,0.0033092172378324596,0.017804382775543526,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.000999950002499875,0.021113600013375984,0.0029440165461655727,0.018169583467210412,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.000999950002499875,0.021113600013375984,0.0028061428748471099,0.018307457138528875,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.000999950002499875,0.021113600013375984,0.0027365263962754937,0.018377073617100489,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00040351663015695475,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00021988598823090055,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00015263321653807477,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00011749619126229328,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,5.2931528221057557e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,6.0770855347654727e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,7.5801589045808185e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,7.4003737402919125e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0039082897566239169,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0046382335493917034,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0046214838538760055,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.0038013068681867308,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.00034998250087495624,0.10320501961323661,0.00035305253706163564,0.10285196707617497,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.00034998250087495624,0.10320501961323661,0.00020821698794277807,0.10299680262529383,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.00034998250087495624,0.10320501961323661,0.00013877892086388188,0.10306624069237273,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.00034998250087495624,0.10320501961323661,0.00015610806486111498,0.10304891154837549,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,4.999750012499375e-05,0.69271884172254039,0.00025851354731917776,0.69246032817522118,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,4.999750012499375e-05,0.69271884172254039,0.0002984643831364295,0.69242037733940398,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,4.999750012499375e-05,0.69271884172254039,0.00021229474147764306,0.69250654698106273,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,4.999750012499375e-05,0.69271884172254039,0.00017920574770274449,0.6925396359748377,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00035662974160438193,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00017831487080219096,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00015605202249644362,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00014492059834356994,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0013508965857493103,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00089966978769115652,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00069983156838980857,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00055525005198677076,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,3.5494915290719772e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00014913162534096471,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,9.9421083560643142e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,7.4565812670482356e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0008999550022498875,0.043926868654637276,0.00055578352134676742,0.043371085133290507,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0009499525023748813,0.043522357242698706,0.00034933045956825879,0.043173026783130446,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0009499525023748813,0.043522357242698706,0.00027628382950746087,0.043246073413191248,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0009499525023748813,0.043522357242698706,0.00023254012188781984,0.043289817120810883,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0074496275186240685,0.059282713429355947,0.00057772621225954835,0.058704987217096397,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.008099595020248988,0.05599216681318224,0.00034762392531132125,0.055644542887870921,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.008099595020248988,0.05599216681318224,0.0004128602434321145,0.055579306569750124,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.008099595020248988,0.05599216681318224,0.00037820999148844995,0.055613956821693789,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,9.907079364650565e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,9.563886019843876e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,7.1729145148829063e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,5.3562387400147999e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,4.0171790550110996e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,4.999750012499375e-05,0.50583820064219875,0.00060808858058690972,0.50523011206161184,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,4.999750012499375e-05,0.50583820064219875,0.00035460276177579357,0.50548359788042296,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,4.999750012499375e-05,0.50583820064219875,0.00023639396059711715,0.5056018066816016,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,4.999750012499375e-05,0.50583820064219875,0.00020270583633625401,0.50563549480586245,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,4.999750012499375e-05,0.89104621447881305,0.0015045882804979418,0.88954162619831512,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,4.999750012499375e-05,0.89104621447881305,0.0011953003218935869,0.88985091415691941,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,4.999750012499375e-05,0.89104621447881305,0.00093110293793390822,0.89011511154087919,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,4.999750012499375e-05,0.89104621447881305,0.00078390655814835231,0.89026230792066474,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00028558476117981869,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00019990933282587321,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00014415230802409905,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00013871259828734063,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.000389465834845851,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00026065130426404244,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00017376753617602826,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00013032565213202122,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00048422893295448706,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00036317169971586524,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0002421144664772435,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00018158584985793262,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0030659856150679161,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0015749703943705689,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0010919578497503154,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00084824223076457436,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.00024998750062496874,0.079084282859064908,0.00064272613121157051,0.078441556727853343,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.00024998750062496874,0.079084282859064908,0.00049088829057566269,0.078593394568489239,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.00024998750062496874,0.079084282859064908,0.00044259907185550501,0.078641683787209399,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.001399930003499825,0.070610966838450778,0.00045265616898461776,0.070158310669466165,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0005296925386702344,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00039726940400267583,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0002648462693351172,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00026860270717408584,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00060959093191102493,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00037341589267010265,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00030788210436469418,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00023091157827352063,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00031462351185099127,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00027529557286961741,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0002884048858634087,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00023763694073573944,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00016142051232766996,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,8.0710256163834981e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,5.3806837442556652e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,8.0710256163834981e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00017487940715071008,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00027817163332197279,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00020730768144182059,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00023793519768326648,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00077438178933800228,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00056334038737016487,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00048412944720023444,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00040048660393997819,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00082807546394987261,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00065948930318943642,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00050376541523130614,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.000425903471252241,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00032575811039252037,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00025473279966436047,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00016982186644290696,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00017329327206623037,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.0,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0003904247024047856,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0001952123512023928,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00013014156746826187,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,9.7606175601196399e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00029488920126313675,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00014744460063156837,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00013665642770071504,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00010249232077553627,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0026445309582725997,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.001497047697642822,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0011042075001334451,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00088894944023278717,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,9.99950002499875e-05,0.31801714564122996,0.00026479401363657603,0.31775235162759341,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,9.99950002499875e-05,0.31801714564122996,0.00033704329446657464,0.31768010234676336,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,9.99950002499875e-05,0.31801714564122996,0.00059501610869106892,0.3174221295325389,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,9.99950002499875e-05,0.31801714564122996,0.00056576022954827622,0.31745138541168166,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.0016904531035839081,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.0011103646443584388,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00081697761509960903,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00064522809042444449,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00018384268458728435,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00011901218543244095,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,7.9341456954960631e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,7.3051514285619844e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0002999850007499625,0.088719506100750134,0.0001252438087861879,0.088594262291963946,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0007999600019999,0.090660142443952679,7.5176391956517115e-05,0.09058496605199616,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0007999600019999,0.090660142443952679,5.0090836712084014e-05,0.090610051607240602,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0007999600019999,0.090660142443952679,5.0610277570679716e-05,0.090609532166381998,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00046992444028255313,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00024354628561497327,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00016808690072577998,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00012606517554433498,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00016498429900672147,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,8.2492149503360737e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,5.4994766335573824e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,4.1246074751680368e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.1502424878756062,0.003277848191254961,0.00087322136525026643,0.0024046268260046943,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.1502424878756062,0.003277848191254961,0.00027619753248499972,0.0030016506587699611,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.1502424878756062,0.003277848191254961,0.00021921552522603165,0.0030586326660289294,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.2896855157242138,0.0025087762749911873,0.00018509715789710333,0.0023236791170940839,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00010686962048672952,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,8.015221536504714e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,5.3434810243364762e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,5.3434810243364762e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00049581957454262202,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00035532232568223377,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.0003084899093954377,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00026771550532105428,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,6.7215437214244056e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,3.3607718607122028e-05,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00015683602016656944,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00011762701512492709,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.00014999250037498125,0.024549685997309667,0.0068260000783475034,0.017723685918962163,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.00014999250037498125,0.024549685997309667,0.0045116695733762174,0.02003801642393345,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.16939153042347882,0.0074747702929803695,0.0040542432766826862,0.0034205270162976833,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.4193790310484476,0.0034881171555202137,0.0040542432766826862,0.00056612612116247255,100
Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0,nan,0.00034036992918274846,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.0,nan,0.00017018496459137423,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.0,nan,0.00013167240084092918,nan,100
Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.0,nan,0.00014130054177854043,nan,100
Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMax,0.0,nan,0.023764925433208482,nan,100
Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMax,0.0,nan,0.024185151535146783,nan,100
Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMax,0.0,nan,0.024072413920289859,nan,100
