P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
357,18,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,200,HardMax,0.073289999999999994,0.14965763119936884,0.17860996799549475,0.024570549957316348,0.029895117778894406,0.15723091680480217,100
352,15,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,400,HardMax,0.075039999999999996,0.14464517888977133,0.17835189035499138,0.022181137062833426,0.022988183789647957,0.15178074694722674,100
348,15,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,600,HardMax,0.078063333333333332,0.13971729152081871,0.1776660519546514,0.021178626287805133,0.020950211633025264,0.14816568979381176,100
345,15,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,800,HardMax,0.079590000000000008,0.13854721619072838,0.17926508277465317,0.020698162107753222,0.020075041220066658,0.14776299406458396,100
343,15,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.08141799999999999,0.13460239010121322,0.17636109432515459,0.020293545091943688,0.019269924730991862,0.14384863889865121,100
349,29,Heavy Tail,ThompsonSampling,DynamicGreedy,200,HardMax,0.10244999999999999,0.1383416845888579,0.19447779942252408,0.023272956434088974,0.063727918847813897,0.1675603830251399,100
340,26,Heavy Tail,ThompsonSampling,DynamicGreedy,400,HardMax,0.106165,0.12445555473268147,0.18409809856860887,0.023283965987217718,0.063247769166004386,0.15676075346680329,100
337,26,Heavy Tail,ThompsonSampling,DynamicGreedy,600,HardMax,0.11354333333333334,0.11636126335989291,0.18286860815965647,0.023175059295226445,0.063137112748020544,0.15086001212574879,100
333,25,Heavy Tail,ThompsonSampling,DynamicGreedy,800,HardMax,0.11766500000000001,0.11696295882259358,0.18660669122455587,0.023057355172192054,0.063037649677950766,0.15084090317716914,100
332,25,Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMax,0.12022200000000001,0.11517373454599342,0.18645970341637547,0.02301357653706573,0.063021963386827071,0.15107898214301432,100
292,51,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,200,HardMax,0.20389999999999997,0.029514768401860292,0.063691683691407638,0.026263623525083764,0.038883608795680071,0.041898607726461604,100
284,40,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,400,HardMax,0.199965,0.028933925565531475,0.062762294018252743,0.024624986564186258,0.030315924088786257,0.03877334734263372,100
279,35,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,600,HardMax,0.20106666666666667,0.029683950580459903,0.062686482832556401,0.024329135724658318,0.029091232565737295,0.040460850195326463,100
275,31,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,800,HardMax,0.2033875,0.030811746174628594,0.065303129065395385,0.023222424054421254,0.026291293145563416,0.040517323532547486,100
274,28,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.20472399999999999,0.031548094770740401,0.066295794658673843,0.02276293598893946,0.025471342142259431,0.041261116840796655,100
365,4,Heavy Tail,ThompsonSampling,ThompsonSampling,200,HardMax,0.04786,0.16734789304403308,0.19945103350555662,0.0060334295925495171,0.010644556019430271,0.16731058858873404,100
357,2,Heavy Tail,ThompsonSampling,ThompsonSampling,400,HardMax,0.04453,0.1635631190717457,0.19307540026548606,0.0049587941440194828,0.0088686541058416429,0.1619359659322733,100
355,2,Heavy Tail,ThompsonSampling,ThompsonSampling,600,HardMax,0.043593333333333331,0.16140839657343137,0.19262894588203758,0.0043122762367367546,0.0079995218795500585,0.16039901805458023,100
350,1,Heavy Tail,ThompsonSampling,ThompsonSampling,800,HardMax,0.042557499999999998,0.16065456772649492,0.1910512109657726,0.0039010106443263413,0.0076299352986009704,0.15902772343851593,100
349,1,Heavy Tail,ThompsonSampling,ThompsonSampling,1000,HardMax,0.042341999999999998,0.1606672187947866,0.19112095209561222,0.0035905307732412351,0.0073272841231898098,0.15944739360438467,100
278,22,Heavy Tail,DynamicGreedy,DynamicGreedy,200,HardMax,0.16627,0.053283373731120083,0.10806573181248637,0.026274629880676643,0.065033071007340459,0.03905730746509338,100
264,15,Heavy Tail,DynamicGreedy,DynamicGreedy,400,HardMax,0.17094499999999999,0.056698948683879244,0.10951220952144534,0.025865260699476637,0.064627657357020418,0.038942506318450747,100
262,12,Heavy Tail,DynamicGreedy,DynamicGreedy,600,HardMax,0.17563000000000001,0.056382586473747554,0.10881214517372918,0.025834903141234083,0.064487821124725453,0.039962747183527179,100
256,7,Heavy Tail,DynamicGreedy,DynamicGreedy,800,HardMax,0.176735,0.056844478386466266,0.10920011489015279,0.025959620979277419,0.064660714878835041,0.038011713238044822,100
254,7,Heavy Tail,DynamicGreedy,DynamicGreedy,1000,HardMax,0.17630400000000004,0.054415579557440232,0.10266692430069058,0.025952840548569851,0.064662664463746564,0.037860785788560683,100
298,24,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,HardMax,0.15148000000000003,0.048447949893615221,0.073529920370002513,0.023338359472133662,0.030350500045459076,0.044419906535116981,100
293,16,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,HardMax,0.15083999999999997,0.05055077152594481,0.076985007877770795,0.022101022699253417,0.026072774196271891,0.042656092051131619,100
291,15,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,HardMax,0.15054666666666669,0.050860808655345369,0.075855459890230931,0.021275548190627748,0.022148844160168973,0.043065596657376762,100
290,11,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,HardMax,0.1509375,0.051947735930517713,0.077315308939701205,0.020443438031504602,0.019856077990334963,0.044683270035930991,100
289,10,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,HardMax,0.15068999999999999,0.051329082658637552,0.077202183883237407,0.020143419136920734,0.01860117721709903,0.044751543772011751,100
289,16,Heavy Tail,DynamicGreedy,ThompsonSampling,200,HardMax,0.12599000000000002,0.051438320323233248,0.094787421585736595,0.0056709594094119988,0.0090305395642982181,0.054464205068903718,100
284,7,Heavy Tail,DynamicGreedy,ThompsonSampling,400,HardMax,0.12624499999999997,0.050118228559559511,0.094032488302853948,0.0049350927991415163,0.0080335815071567174,0.051402223269998479,100
283,5,Heavy Tail,DynamicGreedy,ThompsonSampling,600,HardMax,0.13259000000000001,0.049988347608768184,0.094122406553034846,0.0045324647365014847,0.0081359682577983022,0.051766302442735758,100
280,3,Heavy Tail,DynamicGreedy,ThompsonSampling,800,HardMax,0.13379250000000001,0.050768366563018252,0.095098100842964634,0.0040373955669523029,0.0073634892383713816,0.052066732846471106,100
279,1,Heavy Tail,DynamicGreedy,ThompsonSampling,1000,HardMax,0.13585399999999997,0.050922157401068223,0.094932950997769841,0.0037264880095586759,0.0069271944833157939,0.051998197001158403,100
302,19,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,200,HardMax,0.13531000000000001,0.049594012716758805,0.086204132124801172,0.0055143620921208726,0.0086384280541097549,0.049769796793591968,100
298,12,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,400,HardMax,0.124875,0.049306049160720532,0.08569931167078855,0.0052945915591855863,0.012475070588278599,0.050368850752574426,100
295,9,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,600,HardMax,0.11462666666666667,0.048301792869216965,0.084808912266679026,0.0047051348648623204,0.012017924873996451,0.049261571398716703,100
292,6,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,800,HardMax,0.1102925,0.047410433465893624,0.084013672391465469,0.004331378163379267,0.011818450072453747,0.048137851850779415,100
292,5,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,1000,HardMax,0.10692599999999999,0.046859997162079337,0.083802862592133626,0.0039889584853556488,0.011682359935669169,0.047520631149971938,100
277,37,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,200,HardMax,0.16401999999999997,0.060550281500540301,0.090776877362808636,0.027165029274929225,0.069053413182781506,0.0511423196219465,100
267,29,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,400,HardMax,0.16627499999999998,0.059110866418810359,0.092486615658816551,0.026876392457571566,0.068630445598130668,0.052952909134978507,100
265,26,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,600,HardMax,0.16144,0.058572482786279294,0.092057662889508257,0.026684083182896733,0.068449995434216482,0.053348026915906559,100
260,25,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,800,HardMax,0.16070749999999998,0.056529516953937618,0.090498791372231144,0.026985964104386393,0.068716277129553888,0.05570602141214745,100
257,24,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,1000,HardMax,0.162212,0.055635595619061229,0.089375570077193406,0.026923361470217816,0.068656750653337414,0.056212672680118821,100
1,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.12089999999999999,0.12565146607634667,0.13237195471881663,0.025748460235446351,0.039811522241675133,0.11966018285257915,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.129055,0.095859462391009342,0.087914261310280392,0.024768966461065994,0.037816745659766428,0.088915192082514402,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.14124666666666666,0.080524367881071951,0.07457984710310829,0.024158608971658897,0.034446028757609361,0.073999011720488991,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.15536000000000003,0.069921449655422852,0.066804640104588323,0.023910231435886935,0.032893932980975378,0.064241555483540908,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.17263999999999999,0.061327665853423904,0.061396850675500908,0.023683235550792641,0.032375118778382131,0.057307543926026626,100
4,0,Heavy Tail,ThompsonSampling,DynamicGreedy,200,HardMaxWithRandom,0.14846999999999999,0.1191819766300584,0.12114710051032145,0.033977374868895266,0.08135588340565969,0.13194483366191129,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,400,HardMaxWithRandom,0.17050499999999999,0.093376995765175705,0.094413092267986318,0.033971910011326212,0.081358083291149977,0.11415701190557423,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,600,HardMaxWithRandom,0.18640333333333334,0.076147426965863185,0.077306078332409128,0.033962456162608137,0.081359851100646793,0.09963259801695877,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,800,HardMaxWithRandom,0.20039499999999999,0.066317146365888771,0.069128651013526332,0.033956461430878646,0.081361211047079676,0.091412087690506377,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.21245399999999998,0.05839787934941356,0.061816625262406666,0.033948877625218178,0.081363033949511998,0.084502413877835858,100
2,1,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.20636999999999997,0.076528889586502613,0.13665125278489851,0.025868324213482813,0.039574585109443235,0.081499849374726749,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.230295,0.068417887968241969,0.1208978931307385,0.025045267059368478,0.035415186532425917,0.07423996571680723,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.25865333333333329,0.062151438644151652,0.11141350659744204,0.023897981438542361,0.031880491755698015,0.068496994762265895,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.28108,0.057985709171323223,0.10790639337870091,0.02372912145391147,0.03160997663671028,0.065203535132744989,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.30590599999999996,0.055037426740019879,0.10576345827758352,0.023338224818357498,0.030831040453285007,0.062727371508750726,100
1,0,Heavy Tail,ThompsonSampling,ThompsonSampling,200,HardMaxWithRandom,0.084669999999999995,0.12298509212786168,0.12542666713984424,0.0059260840012218532,0.0093364921367109343,0.11832088284448113,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,400,HardMaxWithRandom,0.089974999999999999,0.10099180617073095,0.094840460245369518,0.0050564158857053735,0.0084939425246028776,0.096977646806983855,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,600,HardMaxWithRandom,0.098206666666666664,0.086648365286617665,0.079037698883527421,0.0043947772906872996,0.0073446469128299989,0.083117295752794126,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,800,HardMaxWithRandom,0.10722,0.075341152531831837,0.06939769774100718,0.0040462233786737051,0.0068527031053990575,0.072108026774997211,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,1000,HardMaxWithRandom,0.115768,0.06687634478878382,0.063265910294461353,0.0037362336023960374,0.0064622383970961567,0.063999902462524627,100
4,0,Heavy Tail,DynamicGreedy,DynamicGreedy,200,HardMaxWithRandom,0.22359000000000001,0.08047465881895069,0.14041650544123882,0.03452111161975225,0.083535337620904052,0.076221825946577657,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,400,HardMaxWithRandom,0.24614999999999998,0.069271049755735475,0.12493761767159293,0.034499965211161138,0.083537802823413429,0.065755439950979877,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,600,HardMaxWithRandom,0.27021000000000006,0.063710149855167264,0.11980112410720577,0.034490929221590791,0.083539446907842069,0.062519122356187645,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,800,HardMaxWithRandom,0.28780749999999999,0.058777195289464804,0.11308327353212103,0.034462767097859941,0.083546152085547443,0.057940175024987682,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,1000,HardMaxWithRandom,0.30270399999999997,0.054916328350798495,0.10709974847726667,0.034452719749731915,0.083549738257571685,0.054181808702975717,100
3,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.20987,0.084743509635414938,0.12368508884051253,0.029915855707306611,0.047174845200082305,0.08303613646090291,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,HardMaxWithRandom,0.22681000000000001,0.073623082119016955,0.1053781453332707,0.028714433374406188,0.0428960938649285,0.070714144180613087,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,HardMaxWithRandom,0.24357666666666666,0.067383148484245994,0.098394123841801365,0.027848957392133875,0.041542686540362278,0.063252842220698005,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,HardMaxWithRandom,0.25570999999999999,0.063578088807094257,0.093621295016450973,0.02700658345626436,0.040449729591444328,0.05837761937447019,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.26505800000000002,0.060310890413427444,0.089072641909261285,0.026520928023814175,0.039245012882281327,0.054476532235992352,100
2,0,Heavy Tail,DynamicGreedy,ThompsonSampling,200,HardMaxWithRandom,0.16735,0.071998987014198851,0.12406156721785883,0.0058975800521845721,0.010774274691765161,0.07078856221334355,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,400,HardMaxWithRandom,0.17598499999999997,0.062940679447059014,0.11219822089583002,0.0052528697655064389,0.0091115799968082556,0.062356744728367504,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,600,HardMaxWithRandom,0.18734999999999999,0.058167043872070223,0.10669452581829483,0.0045611601502823299,0.0074017227538188428,0.057946214302170132,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,800,HardMaxWithRandom,0.20179000000000002,0.055123533733385195,0.10356672374594347,0.0041915233824577425,0.0068076962439296788,0.055103464638081037,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,1000,HardMaxWithRandom,0.21255600000000002,0.052910576370803895,0.10174804766942287,0.0039103402837438721,0.0064120557433218553,0.053026264036076215,100
2,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,200,HardMaxWithRandom,0.12743999999999997,0.07947402418249995,0.12047044528695165,0.0064963900930320477,0.014970873775923254,0.077886172404667053,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,400,HardMaxWithRandom,0.13651000000000002,0.068695726293914655,0.10191072452510094,0.0054146947223604244,0.0089533062021720632,0.066573157980415548,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,600,HardMaxWithRandom,0.15169666666666667,0.062705701714327391,0.095657852317070483,0.0049677004949629034,0.0083919002367339682,0.060463582619242229,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,800,HardMaxWithRandom,0.162025,0.058852115314915195,0.087789704026482424,0.0046180502923493221,0.0078902716922379414,0.056632714907548974,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,1000,HardMaxWithRandom,0.16859199999999999,0.055654124862386835,0.083100498831594607,0.0043158071779602278,0.0075132766669288231,0.053429003826580529,100
3,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,200,HardMaxWithRandom,0.19619999999999999,0.0850672311626397,0.12130547268380522,0.035159529731534349,0.085757013265134158,0.085525180202402851,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,400,HardMaxWithRandom,0.20410499999999998,0.072487559311775571,0.10384169482298851,0.035149939294797469,0.085762084604873404,0.077862271048716,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,600,HardMaxWithRandom,0.21917333333333336,0.065889643404837037,0.094412049487923366,0.035145588556896319,0.08576428197373126,0.075117489505974536,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,800,HardMaxWithRandom,0.23536000000000001,0.060107071653846773,0.085199231277468826,0.035140892798675154,0.085764920866374855,0.071405084522870657,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,1000,HardMaxWithRandom,0.24717599999999998,0.055279038798695515,0.080200632383481435,0.035139553983384135,0.085765879926280375,0.067754068058730729,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,200,SoftMax,0.36209000000000002,0.057563207152200882,0.060514653107920764,0.028785753271072006,0.04462032485571206,0.055768090330117447,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,400,SoftMax,0.41354499999999994,0.033342115453267644,0.038113660138271992,0.027599220654667744,0.042943287839656466,0.036219197502668561,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,600,SoftMax,0.44682333333333335,0.022807300263422727,0.026084264191741091,0.027056195625056487,0.042299733860261694,0.028973980386990887,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,800,SoftMax,0.46652250000000001,0.017284873856893378,0.019503204610021144,0.026598124605000401,0.041606310041550958,0.025593390616098013,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,1000,SoftMax,0.47887999999999997,0.014150163244153248,0.016361583474238061,0.025864733230484764,0.040083096381003484,0.023479781708637584,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,200,SoftMax,0.36114999999999997,0.051883851769658318,0.049655218944298127,0.026899282060405007,0.072619857580841982,0.066273805489325668,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,400,SoftMax,0.41176999999999997,0.029726722811837209,0.032352536456235759,0.026465335164226528,0.071503023817786684,0.04826231065409807,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,600,SoftMax,0.44201000000000001,0.020885851247358929,0.025069246321789099,0.026339596831003328,0.071380686590803863,0.041128288012891472,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,800,SoftMax,0.46377750000000001,0.016351942742196521,0.022370223205811179,0.026258261972138427,0.071346323207109263,0.037571121064023563,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,1000,SoftMax,0.47697400000000001,0.013733318932555267,0.020981633717666426,0.026238712550614132,0.071345267834289322,0.035598814875672118,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,200,SoftMax,0.42163,0.048951063617209162,0.097928806324127898,0.026084427722118244,0.036109604614380557,0.053544714460959604,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,400,SoftMax,0.44688,0.043859604960717592,0.094411940022707183,0.025033169401414989,0.032125208669678308,0.050488627052854756,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,600,SoftMax,0.46027999999999997,0.041343529332308178,0.09089192399615334,0.024192496268602034,0.029710326187782653,0.04929963907492365,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,800,SoftMax,0.46781250000000002,0.03983423679722338,0.088793904362277826,0.023593672724701861,0.028067391874236805,0.048478386708613264,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.471082,0.038424114564428305,0.086971264985775593,0.022747549903124543,0.026103870078741983,0.04719133434406441,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,200,SoftMax,0.32686999999999999,0.054821974002402116,0.053092130211792127,0.0055103562739165779,0.0084424193632294184,0.049982303297372063,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,400,SoftMax,0.37524999999999997,0.032333848485613693,0.035464066661267668,0.0048481597262906607,0.0069722751309234708,0.028283905647438316,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,600,SoftMax,0.40662999999999999,0.022857042305192164,0.025816260347922806,0.00430344723608645,0.0060639236500326056,0.019350762505296368,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,800,SoftMax,0.42689749999999999,0.017445541448023533,0.018836723543686627,0.0039365887249590316,0.0055372959617162078,0.01427752576112803,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,1000,SoftMax,0.43941199999999997,0.014282218785232122,0.0145872055928754,0.0036587349595366223,0.0051539289538895805,0.011338528362904108,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,200,SoftMax,0.43190000000000006,0.041165816710075347,0.083757694021931561,0.031312685162296218,0.07532538864878939,0.042437705640254786,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,400,SoftMax,0.45886500000000002,0.033317748678972962,0.074395556579070501,0.031292770116265127,0.075324112897481615,0.034948880829782286,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,600,SoftMax,0.47143000000000002,0.0306743772870838,0.072779784207009937,0.031284857785100616,0.07533936063338155,0.032429739886769761,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,800,SoftMax,0.48038500000000001,0.029323612763864092,0.071654864954324923,0.031277549240449252,0.075339890740922413,0.031128418145513058,100
0,0,Heavy Tail,DynamicGreedy,DynamicGreedy,1000,SoftMax,0.485182,0.028636737836270219,0.071036248634033586,0.031272902977887533,0.075339984795524048,0.030469926986655082,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,SoftMax,0.39784000000000003,0.058079206009047563,0.088859793583593291,0.024993671431076746,0.036815067583572322,0.047827881748670392,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,SoftMax,0.42133499999999996,0.048013055879436252,0.073783027631724785,0.024023864674659903,0.032344825866151831,0.036876059188895742,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,SoftMax,0.43862666666666666,0.042785680251098641,0.064320037112481784,0.023088499787502395,0.029022700752751818,0.031218604979741788,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,SoftMax,0.4485575,0.038866518545398479,0.056341619951247292,0.022544632374935709,0.027374418724986957,0.027210063462352444,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.45550000000000002,0.035869931947307136,0.050412526951812794,0.021781430844813151,0.025250166716162748,0.024463673874183293,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,200,SoftMax,0.38896000000000003,0.046761019510018029,0.094809507190953657,0.0063268677324708235,0.010374679692989549,0.04723257236188412,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,400,SoftMax,0.41438999999999998,0.041110296446003503,0.09138409398029243,0.0053363216818654025,0.0090372594233103665,0.041580968823423152,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,600,SoftMax,0.42652000000000007,0.039217258590714024,0.090566531550406754,0.0048237619414188528,0.0081284185583634511,0.039764537636194065,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,800,SoftMax,0.43413750000000001,0.038128121404210312,0.089602510739218655,0.0043769754401332614,0.0075616478611972571,0.038620839255173837,100
0,0,Heavy Tail,DynamicGreedy,ThompsonSampling,1000,SoftMax,0.43843399999999999,0.037292513223441931,0.088721286549253556,0.0040288785648654422,0.0071074862720694595,0.037799600659116264,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,200,SoftMax,0.37754000000000004,0.056300675743590892,0.087459697271416073,0.0061801278449407316,0.010341475609696936,0.05225042765735223,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,400,SoftMax,0.40112999999999999,0.045452031767585041,0.067026220826674449,0.0054073556270798949,0.0091653722861120696,0.041785741893344067,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,600,SoftMax,0.41335333333333335,0.040372840384749746,0.058064865493881519,0.0049045924580234492,0.0081297755692833762,0.036990441009793006,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,800,SoftMax,0.42282000000000003,0.036674603441154516,0.052923669452507892,0.0045202499994235678,0.0073435563027157884,0.033550491975388265,100
0,0,Heavy Tail,DynamicEpsilonGreedy,ThompsonSampling,1000,SoftMax,0.42907200000000001,0.033987133364046532,0.049277523458311268,0.0041730258165783417,0.0066698344776224688,0.031104053067569821,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,200,SoftMax,0.41330999999999996,0.051975987207539799,0.074533539817846092,0.030579804219037533,0.080753417651854273,0.059804567163626081,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,400,SoftMax,0.43713999999999997,0.042653240108131867,0.060553611735237128,0.030577896444789539,0.080755882882403471,0.053717466967286243,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,600,SoftMax,0.45096333333333333,0.037701442699219344,0.052556749995535675,0.030575654982249834,0.080757414678472167,0.05142439002093678,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,800,SoftMax,0.46002750000000003,0.034426182932722267,0.047333073269550531,0.03057372261202326,0.080757237076317129,0.050162693976593543,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicGreedy,1000,SoftMax,0.46829399999999999,0.032093851219832034,0.044112024289747254,0.030571945505998285,0.080757229600068703,0.049125561981321314,100
278,23,Uniform,ThompsonSampling,DynamicEpsilonGreedy,200,HardMax,0.13382999999999998,0.079515286387651207,0.072638861212388453,0.023357506483843528,0.03772266248759247,0.078746645947415803,100
265,17,Uniform,ThompsonSampling,DynamicEpsilonGreedy,400,HardMax,0.13542500000000002,0.074938279116948156,0.070491370019442653,0.021717062539310918,0.034669965182575001,0.074610286151417154,100
257,15,Uniform,ThompsonSampling,DynamicEpsilonGreedy,600,HardMax,0.13886000000000001,0.072541828338959752,0.071146429181008122,0.020556956586623071,0.032861356581325434,0.072974623998140808,100
250,15,Uniform,ThompsonSampling,DynamicEpsilonGreedy,800,HardMax,0.1418875,0.071092863696260833,0.072091446480326213,0.019947657241129863,0.032253734487052085,0.072387759719585554,100
245,13,Uniform,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.14462199999999997,0.071332277194677482,0.07486584029837888,0.019511476097996049,0.03162095649663603,0.073582255728968288,100
