Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.423,0.04988179669030772,0.0070190641247833523,0.042862732565524364,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3323333333333333,0.049949849548645245,0.0032451323015476713,0.046704717247097571,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3236,0.049969097651419991,0.0023950325251330521,0.047574065126286938,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.629,0.00047694753577106561,0.0016172506738544488,0.0011403031380833831,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.564,0.00017730496453900724,0.0019495412844036696,0.0017722363198646625,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4822,0.0001244296972210702,0.0054074932406334743,0.0052830635434124038,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.488,0.049897540983606992,0.049023437500000433,0.00087410348360655865,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.33466666666666667,0.049950199203186545,0.038176352705409727,0.011773846497776817,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.35,0.04997142857142696,0.024230769230768515,0.025740659340658445,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.641,0.003822152886115445,0.0026462395543175509,0.0011759133317978941,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.506,0.0016139657444005271,0.0019230769230769223,0.00030911117867639523,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5018,0.00097648465524113198,0.0019670814933761506,0.00099059683813501869,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.636,0.00070754716981132136,0.0075549450549450524,0.0068473978851337309,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.525,0.00028571428571428595,0.0032982456140350823,0.0030125313283207965,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5966,0.00015085484411666122,0.0026028755577590431,0.0024520207136423818,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.525,0.048571428571429001,0.023684210526315846,0.024887218045113155,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.441,0.049433106575962532,0.0080202742993441007,0.041412832276618433,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4216,0.049644212523717361,0.0054806362378976804,0.044163576285819683,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.557,0.049102333931777833,0.013995485327313741,0.035106848604464093,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.45366666666666666,0.04963262307126988,0.0064063453325198388,0.043226277738750041,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4458,0.049775684163300062,0.004655359076145814,0.045120325087154245,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.747,6.6934404283801931e-05,0.0011857707509881433,0.0011188363467043412,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.6366666666666667,2.6178010471204211e-05,0.0014220183486238545,0.0013958403381526504,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.6044,1.6545334215751172e-05,0.0038928210313447834,0.0038762756971290322,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.521,0.049904030710173193,0.047494780793319806,0.0024092499168533871,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.47533333333333333,0.049964936886394175,0.03367217280813159,0.016292764078262585,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.414,0.049975845410626218,0.018890784982934811,0.031085060427691408,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.129,0.049612403100775089,0.0011481056257175671,0.048464297475057525,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.33766666666666667,0.04995064165843955,0.0014594866633115243,0.048491154995128023,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3498,0.049971412235561563,0.0016148877268532728,0.048356524508708289,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.231,0.00043290043290043328,0.0017555266579974008,0.0013226262250969675,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.25566666666666665,0.0001303780964797915,0.0017241379310344806,0.001593759834554689,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3184,6.2814070351758855e-05,0.0017605633802816865,0.0016977493099299276,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.5,0.049900000000000437,0.049200000000000431,0.00070000000000000617,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5056666666666667,0.049967040210941227,0.049291975724880643,0.00067506448606058367,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5456,0.049981671554251011,0.049229753521124908,0.00075191803312610328,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.44,0.00011363636363636373,0.0017857142857142874,0.0016720779220779237,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5443333333333333,3.0618493570116375e-05,0.0017556693489392834,0.0017250508553691669,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5774,1.7319016279875317e-05,0.0017274017983909115,0.0017100827821110362,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.443,0.049887133182844649,0.0051166965888689384,0.044770436593975713,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.43433333333333335,0.04996162701458054,0.002563347083087798,0.047398279931492739,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3904,0.049974385245899901,0.0024278215223097056,0.047546563723590195,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.537,9.3109869646182573e-05,0.0049676025917926581,0.0048744927221464757,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.44066666666666665,3.7821482602118034e-05,0.006495828367103708,0.0064580068845015897,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4992,2.0032051282051299e-05,0.0047324281150159884,0.0047123960637339372,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.415,0.049638554216867851,0.0027350427350427376,0.046903511481825116,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.38066666666666665,0.049868651488615502,0.0020990312163616767,0.047769620272253822,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.395,0.049924050632909639,0.0020826446280991693,0.047841406004810468,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.646,0.049922600619195519,0.049717514124294107,0.00020508649490141168,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.614,0.049972855591746426,0.049265975820379011,0.00070687977136741492,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5696,0.049982443820224057,0.049279739776949869,0.00070270404327418823,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.22,0.048863636363636449,0.013205128205128222,0.035658508158508226,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3616666666666667,0.049769585253455366,0.010469973890339504,0.039299611363115862,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3478,0.049856239217939746,0.0067310640907697564,0.043125175127169992,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.382,0.00026178010471204213,0.011326860841423923,0.01106508073671188,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.44633333333333336,7.4682598954443688e-05,0.013937387116195179,0.013862704517240736,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.559,3.5778175313059068e-05,0.010952380952381047,0.010916602777067987,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.532,9.3984962406015125e-05,0.048717948717949121,0.048623963755543106,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5963333333333334,2.7948574622694266e-05,0.048637489677951104,0.048609541103328407,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.6216,1.6087516087516103e-05,0.047647991543338805,0.047631904027251287,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.298,0.049161073825503609,0.048860398860399126,0.00030067496510448322,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.44733333333333336,0.049813710879283414,0.048642943305185503,0.0011707675740979112,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5284,0.049905374716122532,0.048876166242576589,0.0010292084735459422,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.445,0.049887640449438608,0.0015315315315315328,0.048356108917907079,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.4126666666666667,0.049959612277866418,0.0017026106696935292,0.048257001608172888,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3466,0.049971148297747965,0.0016222834404652556,0.048348864857282708,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.565,0.049911504424779228,0.049425287356322234,0.00048621706845699414,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.429,0.049961149961148789,0.03520140105078734,0.014759748910361449,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.448,0.049977678571426688,0.022355072463767622,0.027622606107659067,10
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.756,0.0024470899470899494,0.048975409836065721,0.046528319888975773,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.778,0.00079263067694944377,0.049399399399399802,0.048606768722450358,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.6818,0.00054268113816368486,0.049308610936516457,0.048765929798352772,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.682,0.049633431085044304,0.0020440251572327061,0.0475894059278116,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.41,0.049796747967478586,0.0029661016949152487,0.046830646272563337,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3362,0.049851279000593329,0.0030882796022898501,0.04676299939830348,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.331,0.028851963746223574,0.0018684603886397625,0.026983503357583812,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.33266666666666667,0.0095691382765531081,0.0017982017982017962,0.0077709364783513117,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.395,0.0048354430379746851,0.0019338842975206573,0.0029015587404540278,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.486,0.049897119341564218,0.049416342412451804,0.00048077692911241421,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.541,0.049969192852740318,0.0491648511256342,0.00080434172710611845,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5094,0.049980369061639149,0.029188748471258897,0.020791620590380252,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.595,0.00075630252100840399,0.0016049382716049397,0.0008486357505965357,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.42933333333333334,0.00034937888198757793,0.0019859813084112132,0.0016366024264236351,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4894,0.00018389865140988984,0.0018997258127692877,0.0017158271613593979,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.573,0.00026178010471204213,0.022833723653395796,0.022571943548683755,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5713333333333334,8.7514585764294128e-05,0.010264385692068471,0.010176871106304178,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.543,5.5248618784530434e-05,0.0066083150984683073,0.0065530664796837768,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.75,0.00033333333333333365,0.049200000000000167,0.048866666666666836,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.8513333333333334,9.7885669537979721e-05,0.048878923766816539,0.048781038097278559,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.7694,6.4985703145308094e-05,0.030312228967909933,0.030247243264764623,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.418,0.049880382775120004,0.020189003436426173,0.02969137933869383,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.31933333333333336,0.049947807933193547,0.0069539666993144308,0.042993841233879115,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.364,0.049972527472525813,0.0066194968553459632,0.04335303061717985,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.716,0.047136871508380196,0.0014084507042253533,0.045728420804154846,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.605,0.023856749311294587,0.0016877637130801703,0.022168985598214418,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5856,0.014788251366120109,0.0017615830115830097,0.013026668354537099,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.125,0.049599999999999894,0.018800000000000112,0.030799999999999782,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.32166666666666666,0.049948186528496787,0.0089434889434890034,0.041004697585007785,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3672,0.049972766884529916,0.0062420986093552925,0.043730668275174626,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.087,0.049425287356321769,0.0010405257393209209,0.048384761617000852,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.159,0.049895178197065418,0.0016448672215616307,0.048250310975503787,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.1122,0.04991087344028567,0.0016219869339941391,0.048288886506291533,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.471,0.04989384288747388,0.0025519848771266562,0.047341858010347224,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.2723333333333333,0.049938800489595862,0.0020384791571232217,0.047900321332472642,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2898,0.049965493443752951,0.0018586313714446594,0.048106862072308292,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.222,0.046171171171171227,0.001863753213367611,0.044307417957803616,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.292,0.049029680365296459,0.0019303201506591311,0.047099360214637329,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.252,0.049325396825395718,0.0017379679144384989,0.04758742891095722,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.755,0.049933774834437082,0.032653061224489716,0.017280713609947367,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5013333333333333,0.049966755319147522,0.036831550802138374,0.013135204517009148,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.534,0.049981273408238235,0.041030042918453524,0.0089512304897847103,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.326,0.049846625766871461,0.049554896142433594,0.00029172962443786699,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.5546666666666666,0.049969951923075372,0.049513473053891005,0.00045647886918436659,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5566,0.049982033776499235,0.047316193053674419,0.0026658407228248165,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.777,6.4350064350064413e-05,0.04641255605381172,0.046348205989461655,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.794,2.0990764063811943e-05,0.048543689320388821,0.04852269855632501,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.7256,1.3781697905181931e-05,0.04056122448979517,0.040547442791889987,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.385,0.049870129870130231,0.0013821138211382127,0.048488016048992021,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.36566666666666664,0.049954421148586163,0.001734104046242773,0.048220317102343389,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3484,0.049971297359355453,0.0016728054020871668,0.048298491957268284,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.682,0.049926686217009096,0.0042452830188679279,0.045681403198141166,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.4866666666666667,0.049965753424656166,0.0025649350649350616,0.047400818359721104,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4222,0.049976314542868855,0.0020941502249913423,0.047882164317877514,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.329,0.050000000000000301,0.0014903129657228031,0.0485096870342775,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.288,0.049942129629629267,0.0017322097378277134,0.048209919891801553,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.33,0.049969696969695429,0.0016865671641791012,0.048283129805516328,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.592,0.050000000000000482,0.0019607843137254919,0.048039215686274991,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.49233333333333335,0.049999999999998608,0.001838476690741956,0.048161523309256653,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4154,0.049999999999998192,0.0018645227505986964,0.048135477249399497,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.447,0.049888143176734186,0.0019891500904159151,0.047898993086318273,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.35,0.049952380952380152,0.0019743589743589718,0.047978021978021181,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3062,0.049967341606791504,0.0018737388296338961,0.048093602777157608,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.975,0.00015384615384615399,0.050000000000000044,0.049846153846153887,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.7076666666666667,7.065473386716916e-05,0.049030786773089731,0.048960132039222559,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.7214,4.1585805378430866e-05,0.049102656137830769,0.049061070332452335,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.327,0.04984709480122354,0.0025260029717682044,0.047321091829455333,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.19633333333333333,0.049915110356536986,0.0027167150559933577,0.047198395300543629,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.304,0.049967105263156467,0.0025574712643678141,0.047409633998788656,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.039,0.0089743589743589824,0.023621227887617259,0.014646868913258277,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.438,0.00026636225266362274,0.014472123368920647,0.014205761116257024,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5084,0.00013768686073957527,0.010435313262815391,0.010297626402075816,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.599,0.049916527545910333,0.0014962593516209489,0.048420268194289386,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.38466666666666666,0.049956672443673189,0.0015438786565547121,0.048412793787118477,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3292,0.049969623329281572,0.0014758497316636825,0.04849377359761789,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.487,0.049897330595482979,0.049415204678363009,0.00048212591711997016,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3993333333333333,0.04995826377295387,0.049167591564926255,0.00079067220802761518,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4808,0.04997920133111286,0.047688751926038178,0.0022904494050746821,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.348,0.049568965517241693,0.0015337423312883449,0.048035223185953352,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.41433333333333333,0.049879324215606285,0.00184974388161639,0.048029580333989894,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.394,0.049923857868018555,0.0015841584158415814,0.048339699452176976,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.394,0.050000000000000371,0.0014851485148514865,0.048514851485148884,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3343333333333333,0.049950149551345253,0.0016524787180771142,0.048297670833268136,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3412,0.049970691676434524,0.0017607771706132326,0.048209914505821294,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.938,0.00037313432835820928,0.0064516129032258125,0.0060784785748676032,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.7273333333333334,0.00016040329972502306,0.0064180929095354403,0.0062576896098104169,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.743,9.4212651413189854e-05,0.0048249027237353987,0.0047306900723222091,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.915,0.049945355191256327,0.007058823529411771,0.042886531661844557,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.4676666666666667,0.049964362081253141,0.0017845961177207256,0.048179765963532413,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4222,0.049976314542868855,0.0016960886119764594,0.048280225930892394,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.697,0.0012195121951219523,0.049174917491749431,0.047955405296627479,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.715,0.0003962703962703966,0.049239766081871049,0.048843495685600653,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5846,0.00029079712624016445,0.049374097255655426,0.04908330012941526,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.298,0.049832214765100934,0.0019943019943019962,0.047837912770798935,25
Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.323,0.049948400412796065,0.0017232890201870981,0.048225111392608967,25
