P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
6,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMax,0.34911999999999993,0.020990251457633339,0.013944074801304105,0.028999999999999679,0.024677925358505857,0.030872457706178622,25
4,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMax,0.36762400000000006,0.018709239029280199,0.014146803090589501,0.029000000000000539,0.024677925358506592,0.02982139538927701,25
18,1,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMax,0.24179999999999999,0.029255403907593264,0.013233699707668186,0.030611224489795735,0.024361099941040271,0.023305024103530705,100
14,1,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMax,0.31640666666666667,0.025034709294228102,0.016674728360407624,0.030611904761904601,0.0243616404170474,0.024731227529019465,100
13,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMax,0.35833999999999994,0.023305233682521572,0.017709859043414287,0.030999800000001024,0.024269165662627112,0.029265404327892285,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.50207999999999997,0.02574782043537148,0.023786532302252857,0.019462648032812332,0.021209719435863295,0.029623673732682362,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.50075333333333338,0.025722669763277136,0.024495277527713206,0.017717078031926931,0.020877022507765873,0.030977015385517045,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.45754800000000001,0.025688549018935768,0.024575508715947551,0.016841151638593951,0.020282690225671588,0.031169618102057223,10
8,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.39789999999999992,0.023611154127490947,0.023845939858201461,0.028324869438753827,0.022421420667784284,0.024276177564799595,25
5,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.38575333333333334,0.024436023674811007,0.024333573257736611,0.025061162166979335,0.021662248019617757,0.022668813218851804,25
5,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.39767600000000003,0.024603434900481946,0.024535493931237863,0.023905180341814925,0.021765171612402184,0.022398302198060591,25
15,1,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.24243999999999999,0.035814821684765463,0.020035315406841198,0.017128987389510443,0.02073578093889375,0.023680321702101919,100
15,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.21466666666666664,0.035663492152347098,0.020446085062127969,0.014006144066118513,0.018728986227963044,0.027911786788461939,100
14,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.20126399999999997,0.036520033022350483,0.020159456169508615,0.011651301974135005,0.016902446353187307,0.029663333683573396,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.49025999999999997,0.026982499126701472,0.012595252247490077,0.01757783853720972,0.021461437688086858,0.023137491752696759,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.47892666666666661,0.021740756131926005,0.012460154287117402,0.016953411449323646,0.020982766197051889,0.021794864765778035,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.49878800000000001,0.016725769507011625,0.01022379349765907,0.015981597706078921,0.020283758478966272,0.018798973532638773,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.46074000000000004,0.02707046581626062,0.01221557932347106,0.021715142378939699,0.023153717167620241,0.021305001938273446,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.49571999999999994,0.019869036210697733,0.012546055639422248,0.019246959248592072,0.021516923333107948,0.019793838205304785,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.50453200000000009,0.016182851549798729,0.011566360390102374,0.0173387145687896,0.020240171200212011,0.018626946681865236,25
