Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.967,0.0088958023958584757,0.35691920814026079,0.34802340574440233,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.977,0.0036686459044673932,0.18896758661295587,0.18529894070848849,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9158,0.0025426800103794198,0.030970934623026022,0.0284282546126466,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.026,0.12389219772474756,0.047375429315977206,0.076516768408770364,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.026333333333333334,0.073805808964075473,0.047032777216337397,0.026773031747738076,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2754,0.015602681089164541,0.046999563675240261,0.031396882586075717,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.037,0.024580211427132716,0.0,0.024580211427132716,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.16466666666666666,0.010693780420856332,0.0,0.010693780420856332,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1088,0.0099370726375066307,0.0,0.0099370726375066307,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.959,0.013194095975141925,0.017986953751048189,0.0047928577759062639,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.5886666666666667,0.010297883546490494,0.0005976216400267227,0.0097002619064637721,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.6524,0.0099069367958091147,0.00042431824153796077,0.0094826185542711532,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.032,0.070197457831948473,0.0,0.070197457831948473,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.022,0.035293830749679497,0.0,0.035293830749679497,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0252,0.018816904118310277,0.0,0.018816904118310277,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.964,0.0046266019983587457,0.22030859894112775,0.21568199694276902,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.973,0.0016034097037886119,0.22030859894112739,0.21870518923733878,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9728,0.00096224361129912796,0.22030859894112728,0.21934635532982816,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.033,0.12325296511720248,0.00098141587438639838,0.12227154924281608,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.028333333333333332,0.058788745521826793,0.00032556746158890124,0.058463178060237896,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1588,0.0062935055029663444,0.00022563698300799979,0.0060678685199583443,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.965,0.010372810232065093,0.055712535563694786,0.045339725331629693,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.7396666666666667,0.0070253986437471003,0.002912840634465477,0.0041125580092816229,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.56,0.0059072822786123656,0.0010340584252352444,0.004873223853377121,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.387,0.031625021081089437,0.003447230644634989,0.028177790436454447,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.45266666666666666,0.012379150510286457,0.0012869381152017345,0.011092212395084722,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.5854,0.0083965792383202866,0.0010193692161897,0.0073772100221305868,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.967,0.0032721133433949883,0.095879280139223463,0.092607166795828477,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9736666666666667,0.0012145329420129572,0.095879280139223658,0.0946647471972107,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.974,0.00093191835822341231,0.095879280139223727,0.094947361781000314,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.032,0.15740383174208486,0.00095658654299028494,0.15644724519909459,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.027,0.080022597719779889,0.00031722362919307838,0.079705374090586811,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.32,0.0052086137265821009,0.00027234581576899875,0.0049362679108131023,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.022,0.18424230864887806,0.0016075563770149091,0.18263475227186315,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.020666666666666667,0.073052956079697834,0.00053512257887017734,0.072517833500827661,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0212,0.06341281676462765,0.00032124849544760547,0.06309156826918004,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.978,0.0076898946142798059,0.04802291516102903,0.040333020546749226,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9203333333333333,0.0054882437448437729,0.01516434422678024,0.0096761004819364664,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.684,0.0053164632974086754,0.012336969905768212,0.0070205066083595365,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.426,0.016759890047382427,0.1260289161985545,0.10926902615117207,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.7916666666666666,0.0033245838557373641,0.12602891619855411,0.12270433234281675,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8668,0.0018509265282821395,0.12602891619855383,0.12417798967027169,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.973,0.0073153761097750764,0.069660795403244546,0.06234541929346947,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9753333333333334,0.0025712118604068386,0.025416776701183821,0.022845564840776982,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8632,0.0020549795158094236,0.0027497682396017587,0.0006947887237923351,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.971,0.0042071998361834237,0.018072268168124937,0.013865068331941514,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.636,0.0022238515611481815,0.0004799411876150395,0.0017439103735331419,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4758,0.0017835682129763472,0.0001999602353588795,0.0015836079776174678,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.964,0.005945635804581963,0.023246653617903647,0.017301017813321683,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.785,0.0026527917921083358,0.0012974876437899711,0.0013553041483183646,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.5124,0.0024384561555094186,0.00034326477860727292,0.0020951913769021455,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.518,0.015672157300738652,0.12999097291133876,0.11431881561060012,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.8236666666666667,0.0051202281436665015,0.13002186708434399,0.12490163894067749,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8858,0.003146723555648392,0.13004517153857947,0.1268984479829311,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.026,0.087691594967689995,0.064017517060783138,0.023674077906906857,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.6453333333333333,0.0012754146220890199,0.063937686835841182,0.06266227221375216,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.7786,0.00063426732811824871,0.063904128173982194,0.063269860845863946,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.03,0.11380498557943294,0.0,0.11380498557943294,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.11866666666666667,0.011034980548126462,0.0,0.011034980548126462,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0848,0.0092652195168231623,0.0,0.0092652195168231623,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.03,0.053016491556119712,0.0,0.053016491556119712,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.022333333333333334,0.030577930571436502,0.0,0.030577930571436502,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1532,0.0032727780024659273,0.0,0.0032727780024659273,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.974,0.01034598137756945,0.30583870303972271,0.29549272166215329,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.977,0.0056416779293260409,0.1385474774758601,0.13290579954653406,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.6898,0.0047943630069163887,0.0061636208548254984,0.0013692578479091097,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.856,0.0098174120402622789,0.13049736388806504,0.12067995184780277,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.934,0.0035262076024145965,0.13074624633667589,0.1272200387342613,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9506,0.0021064261802718289,0.13087790884660225,0.12877148266633043,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.981,0.021322384530272475,0.085395421458636794,0.064073036928364316,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.976,0.0088845825556078464,0.076761869858727211,0.067877287303119371,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9742,0.0061189299173170404,0.073098125828568325,0.066979195911251288,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.021,0.20459775890133228,0.001897052912347288,0.20270070598898499,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.023666666666666666,0.071139745059927234,0.00063407811580334418,0.070505666944123885,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.22,0.008180907236044116,0.00047620892338153719,0.0077046983126625784,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.978,0.0031837574817025201,0.063250526271002819,0.060066768789300298,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.902,0.0017354613957863258,0.040061973125817822,0.038326511730031494,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8964,0.0013175229922043324,0.039250926751900186,0.037933403759695852,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.971,0.0012032764695046488,0.087597086376794794,0.086393809907290148,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9733333333333334,0.00040013063420856642,0.087597086376794961,0.087196955742586388,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9746,0.0002397663558155169,0.087597086376794794,0.087357320020979276,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.973,0.011097371933680017,0.1055837613130033,0.094486389379323285,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9736666666666667,0.0037866139852812484,0.09378069941864331,0.089994085433362056,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9734,0.002426095855798368,0.091292431020439602,0.088866335164641236,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.023,0.13160139269433976,0.0,0.13160139269433976,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.16,0.0098570198917588038,0.0,0.0098570198917588038,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4626,0.0025368473376972908,0.0,0.0025368473376972908,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.017,0.35553103759643007,0.0,0.35553103759643007,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.3953333333333333,0.0072180287696721902,0.0,0.0072180287696721902,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4204,0.0045985477352731502,0.0,0.0045985477352731502,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.976,0.014112747176204782,0.36246954660026826,0.3483567994240635,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9723333333333334,0.0050130360466219253,0.37054011482232846,0.36552707877570656,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9758,0.0035087746394496374,0.37157112171664425,0.3680623470771946,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.02,0.19219662176883681,0.0,0.19219662176883681,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.023333333333333334,0.054913320505381946,0.0,0.054913320505381946,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.081,0.0094911911984610769,0.0,0.0094911911984610769,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.978,0.0079212617577280528,0.20493412583934792,0.19701286408161986,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9796666666666667,0.0030572434563308345,0.16239530766460322,0.1593380642082724,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8032,0.0023638531496213344,0.010067188788151216,0.0077033356385298813,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.033,0.09826422965073453,0.0035315022598480898,0.094732727390886437,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.10833333333333334,0.026505971623820169,0.0012766215645880759,0.025229350059232093,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4532,0.0074412709743006044,0.0012490719404802863,0.0061921990338203179,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.018,0.065771441254316193,0.0014032359503515311,0.064368205303964657,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.023,0.049196807180709061,0.00047013910039072108,0.048726668080318343,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0258,0.053489924621301824,0.00028289421130059606,0.05320703041000123,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.025,0.034428438778137532,0.00014713008024845101,0.034281308697889083,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.062,0.032282289767760652,5.0977906269452641e-05,0.032231311861491196,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.274,0.011850036688225008,3.9518409984088078e-05,0.011810518278240919,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.975,0.0035378626214756332,0.068988321118774842,0.065450458497299205,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.882,0.0016459364787970872,0.0048720565761846647,0.0032261200973875775,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.6756,0.0012892681832140595,0.001063321842151277,0.00022594634106278249,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.974,0.0073151182927986358,0.10270946185700634,0.095394343564207701,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9753333333333334,0.0024350393770286643,0.036087108220029251,0.033652068843000586,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9334,0.0015266606422082432,0.0080193573822287239,0.0064926967400204807,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.219,0.025887271435839188,0.036804291035793815,0.010917019599954628,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.14433333333333334,0.02961025866202548,0.03670328781036987,0.0070930291483443896,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1782,0.030480762174798479,0.036686712828787341,0.0062059506539888613,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.97,0.0056727070913821873,0.0,0.0056727070913821873,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.747,0.0024553886116201345,0.0,0.0024553886116201345,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.7326,0.001502191067059984,0.0,0.001502191067059984,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.029,0.029131609383147204,0.0,0.029131609383147204,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.026333333333333334,0.029085285014390307,0.0,0.029085285014390307,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0268,0.025509216197721497,0.0,0.025509216197721497,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.6,0.016080814025061865,0.047047536560978667,0.030966722535916803,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.853,0.0041412290672208137,0.047022697098635831,0.042881468031415015,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9032,0.0024531705806449182,0.047001167228030272,0.044547996647385353,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.958,0.0049767540087484368,0.46574858398502944,0.46077182997628102,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.969,0.0021867814885361786,0.46969914859919709,0.46751236711066091,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9732,0.0015007971427617663,0.47069459376536577,0.46919379662260402,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.028,0.10239967086800651,0.040839755556066157,0.061559915311940355,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.5923333333333334,0.0032621511335295941,0.040839755556065713,0.037577604422536118,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.7466,0.0020998741875396135,0.040839755556065657,0.038739881368526047,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.021,0.14828282656030967,0.0,0.14828282656030967,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.3616666666666667,0.0057275141128799089,0.0,0.0057275141128799089,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4998,0.0024867358193176071,0.0,0.0024867358193176071,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.021,0.086890963831944432,0.00087465865879342883,0.086016305173151009,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.021,0.028963654610648145,0.00029155288626447624,0.02867210172438367,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.1082,0.004955639681015896,0.00019203651647426931,0.0047636031645416268,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.977,0.0012706032771813687,0.10001266390641182,0.098742060629230452,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9703333333333334,0.0004264443152889719,0.025845969324128901,0.025419525008839927,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.8368,0.00029669679775482725,0.0028189843993228826,0.0025222876015680551,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.022,0.075978254659161401,0.00866282203591031,0.067315432623251098,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.5416666666666666,0.0063301333613637678,0.0061616290553602061,0.00016850430600356178,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.5672,0.004144318870528972,0.0039150831567099278,0.00022923571381904418,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.305,0.035991342536875907,0.00065657204847804082,0.035334770488397865,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.12066666666666667,0.035566772440241451,0.00017297861019417677,0.035393793830047274,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2668,0.013107309977516992,0.00012447287880312013,0.012982837098713873,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.969,0.0020327727124874202,0.15545759101500975,0.15342481830252233,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9733333333333334,0.00067457423232887331,0.14369944578870045,0.14302487155637159,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.974,0.00040446750685837985,0.140838358645721,0.14043389113886262,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.986,0.0064670214022438449,0.30251921473773274,0.29605219333548888,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.979,0.0026327635708648521,0.27081516397378197,0.26818240040291713,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9792,0.0015793354999244426,0.26724410331081,0.26566476781088555,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.966,0.0054054437223302939,0.051192731723245732,0.045787288000915437,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.7553333333333333,0.0026830473652478719,0.0023713254476707829,0.00031172191757708901,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4626,0.0026285280283837777,0.00064776809772622063,0.001980759930657557,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.035,0.097996272143260024,0.0,0.097996272143260024,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.024666666666666667,0.050877296325089805,0.0,0.050877296325089805,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2222,0.0033887668119321744,0.0,0.0033887668119321744,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.039,0.066186840767334471,0.0,0.066186840767334471,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.02666666666666667,0.03786611670821919,0.0,0.03786611670821919,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0282,0.023952895523330582,0.0,0.023952895523330582,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.967,0.011016487077681856,0.18153617987393819,0.17051969279625634,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9713333333333334,0.0040118065993219407,0.17492038778856037,0.17090858118923843,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9716,0.0024415820402310735,0.17329588821723776,0.1708543061770067,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.029,0.063007434122057171,0.028789333894288401,0.03421810022776877,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.06133333333333333,0.08452415434145738,0.028799125444675788,0.055725028896781589,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0472,0.082666149664619382,0.028801232575606069,0.053864917089013309,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.026,0.11327390491351277,0.0012592087107432801,0.11201469620276949,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.07733333333333334,0.023503327662864188,0.00044308861425720913,0.023060239048606979,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.2062,0.0062511055572227973,0.00030901216534743128,0.0059420933918753662,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.976,0.020399892510357016,0.10805328972145363,0.087653397211096606,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9693333333333334,0.0077984784308786203,0.04009141989343077,0.032292941462552148,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.6762,0.0068097134736608417,0.0022782029834438732,0.0045315104902169685,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.973,0.0062723973904498182,0.035051892380707876,0.028779494990258059,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.975,0.0020865103114214266,0.012618681257054835,0.010532170945633409,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9246,0.0013201476662140759,0.0025103477301833227,0.0011902000639692468,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.044,0.080365691026355893,0.0004083608277682761,0.079957330198587612,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.09433333333333334,0.020825031832506828,0.00014368529677823773,0.02068134653572859,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.4096,0.0032625917280140852,0.00013224693473796475,0.0031303447932761203,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.021,0.1421310300743921,0.0019714498120450971,0.14015958026234701,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.023333333333333334,0.051830020288946912,0.00065871992013383956,0.051171300368813073,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.0756,0.0095981519053605392,0.00041757883297104066,0.0091805730723894981,100
Heavy Tail,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.974,0.0026379459700763444,0.063988637608293805,0.061350691638217464,100
Heavy Tail,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.9776666666666667,0.00087601751614536634,0.024831411609188642,0.023955394093043276,100
Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.9128,0.00056296217678666947,0.0038158361876505483,0.0032528740108638786,100
